mobile company,model,camera (pixel),screen size(inch),battery(mha),price
samsung,galaxy j7-6,13,5.5,3300,13800
samsung,galaxy j7-max,13,5.7,3300,17900
samsung,galaxy on7,13,5.5,3000,7900
motorola,moto c plus,8,5,4000,6900
motorola,moto G,12,5.2,3000,14999
motorola,moto E4,13,5.5,5000,9900
mi,redmo note 4,13,5.5,4100,12999
mi,mi max 2,12,6.44,5300,16999
mi,mi 3,13,5,3050,13999
micromax,micromax evok note,13,5.5,3000,9999
micromax,micromax dual 5,13,5.5,3200,24999
micromax,canvas,13,5,2000,16375
apple,iphone7,12,4.7,1960,56200
apple,iphone 6,8,4.7,1810,29500
apple,iphone,12,4.7,2900,64000
lenovo,lenovo k6 power,13,5,4000,9999
lenovo,lenovo A666 ,8,5,2300,6000
lenovo,lenovo k3 note,13,5.5,2900,10000
lenovo ,lenovo A500,8,5,4000,10000
sony,xa1 dual,23,5.5,2750,17500
mi,mi a1 ,12,5.5,4100,15000
sony,xzs,19,5.5,2900,39000
LG,Q6,13,5.5,3000,14500
LG,Stylo 3 +,13,5.7,3080,17000
LG,G6,16,5.5,3500,35000
motorola,g5s plus,13,5.5,3100,16000
vivo,v7,24,5.9,4100,22000
